reservation_id,user_id,flight_id,flight_time,route,flight_duration
876562,71,842241,2022-10-08 10:55:37,ICNOOL,8.83
367581,84,87478,2023-03-13 13:54:19,ICNOOL,8.83
685478,64,349856,2022-12-23 18:51:26,ICNOOL,8.83
309060,48,229852,2023-03-31 11:58:55,ICNOOL,8.83
312975,41,994845,2022-09-05 02:22:28,ICNOOL,8.83
896987,39,583586,2023-02-10 03:34:35,ICNOOL,8.83
873797,78,142518,2023-07-17 19:34:43,ICNPEN,6.62
853945,1,944145,2022-09-24 18:41:30,ICNPEN,6.62
316267,47,840739,2022-11-23 06:08:56,ICNPEN,6.62
275600,5,90915,2023-07-11 20:32:43,ICNPEN,6.62
385309,11,866448,2023-02-24 05:41:48,ICNPEN,6.62
120224,105,169071,2023-05-02 10:03:37,ICNPEN,6.62
209386,55,104248,2022-11-13 11:48:50,ICNPEN,6.62
191074,45,572398,2022-11-02 10:12:12,ICNPEN,6.62
429408,129,800388,2023-04-07 00:45:03,ICNPEN,6.62
195914,128,688725,2023-07-17 23:59:07,ICNPEN,6.62
602964,109,370611,2023-01-24 13:23:08,ICNPEN,6.62
792991,108,596210,2022-12-06 23:44:10,ICNPEN,6.62
547133,33,75884,2022-09-01 15:24:50,ICNPEN,6.62
924425,39,323388,2023-02-16 05:41:52,ICNPEN,6.62
644466,58,692783,2023-07-04 06:26:40,ICNPEN,6.62
47938,81,592248,2022-10-18 17:31:21,ICNPEN,6.62
512310,26,153156,2023-03-17 08:16:07,ICNPEN,6.62
711441,24,920430,2023-01-12 07:16:23,ICNPEN,6.62
788171,8,716528,2022-09-18 13:21:35,ICNPEN,6.62
65460,62,184227,2022-09-17 13:59:12,ICNPEN,6.62
657283,135,182726,2023-07-24 04:14:09,ICNPEN,6.62
929704,103,123207,2022-09-12 14:56:41,ICNPEN,6.62
337968,71,595080,2022-09-04 01:35:54,ICNPEN,6.62
124981,59,884108,2023-02-22 22:29:49,ICNPEN,6.62
65772,19,98921,2023-03-15 12:15:19,ICNPEN,6.62
30624,110,718127,2023-02-15 04:19:23,ICNPEN,6.62
154013,39,726359,2023-01-18 21:33:53,ICNPEN,6.62
669355,118,184419,2022-10-21 14:15:25,ICNPEN,6.62
143821,101,940927,2022-08-16 03:41:15,ICNPEN,6.62
115506,69,35645,2022-12-05 15:08:40,ICNPEN,6.62
108256,26,937024,2023-04-04 17:39:47,ICNPEN,6.62
70767,97,484038,2023-02-08 07:48:16,ICNPEN,6.62
760130,134,344100,2023-05-16 20:33:26,ICNPEN,6.62
580297,22,768849,2022-09-02 11:00:58,ICNPEN,6.62
304313,106,892251,2023-05-31 05:01:18,ICNPEN,6.62
907114,14,899330,2023-06-15 11:48:20,ICNPEN,6.62
684459,87,963481,2023-01-17 23:38:09,ICNPEN,6.62
397465,110,431005,2022-08-31 23:19:45,ICNPEN,6.62
142826,112,219460,2023-01-16 15:12:55,ICNPEN,6.62
994662,17,748122,2023-06-08 10:38:20,ICNPEN,6.62
78882,85,613870,2022-08-13 12:28:52,ICNPEN,6.62
674838,105,110723,2022-12-04 20:20:49,ICNPEN,6.62
741224,27,10631,2023-04-08 03:03:01,ICNPEN,6.62
548535,59,797521,2023-01-30 12:36:05,ICNPEN,6.62
907348,82,238556,2023-04-19 09:02:00,ICNPEN,6.62
65154,77,704024,2023-04-19 18:12:39,ICNPEN,6.62
78232,42,923432,2022-12-15 16:56:34,ICNPEN,6.62
725990,5,305894,2022-09-25 06:14:29,ICNPEN,6.62
914197,77,656381,2023-03-07 23:08:49,ICNPEN,6.62
980713,32,663474,2023-06-07 15:12:14,ICNPEN,6.62
849461,103,403719,2023-07-16 04:08:42,ICNPEN,6.62
472883,8,359782,2023-02-28 14:57:21,ICNPEN,6.62
668097,20,903523,2022-10-04 20:34:49,ICNPEN,6.62
975896,29,743651,2022-09-06 20:08:41,ICNPEN,6.62
521624,128,168885,2022-08-29 01:09:17,ICNPEN,6.62
496028,97,371856,2022-09-25 08:02:48,ICNPEN,6.62
512976,108,661429,2022-10-23 18:16:49,ICNPEN,6.62
205649,99,42885,2023-07-23 02:49:07,ICNPEN,6.62
522467,22,98158,2023-07-18 10:39:04,ICNPEN,6.62
182334,72,351985,2022-08-20 15:20:20,ICNPEN,6.62
257751,91,337494,2022-11-15 13:18:38,ICNPEN,6.62
361194,12,75402,2023-05-19 16:57:54,ICNPEN,6.62
636178,138,748912,2022-10-08 07:51:38,ICNPEN,6.62
781718,41,88113,2023-07-03 09:39:06,ICNPEN,6.62
341258,68,600463,2023-04-29 12:08:40,ICNPEN,6.62
540035,36,983451,2023-04-30 21:04:12,ICNPER,6.62
319880,125,711576,2023-05-27 14:27:40,ICNPER,6.62
876448,42,172816,2022-10-18 00:28:31,ICNPER,6.62
976057,46,492346,2022-09-09 22:35:52,ICNPER,6.62
103691,29,882724,2023-05-09 05:24:44,ICNPER,6.62
341486,11,385662,2023-05-19 03:57:26,ICNPER,6.62
339266,79,683912,2023-06-17 12:25:47,ICNPER,6.62
771346,6,616812,2023-03-07 01:08:36,ICNPER,6.62
471867,137,657457,2023-04-26 07:05:20,ICNPER,6.62
849798,122,419840,2022-10-29 02:47:29,ICNPER,6.62
768988,135,432818,2023-06-08 17:10:19,ICNPER,6.62
496226,125,211246,2023-05-04 20:01:08,ICNPER,6.62
260904,56,41478,2023-07-07 02:30:45,ICNPER,6.62
495271,113,889761,2023-04-11 09:06:45,ICNPER,6.62
631018,81,644244,2023-07-07 20:30:30,ICNPER,6.62
779333,13,96032,2023-04-08 11:51:36,ICNPER,6.62
254991,131,828841,2022-08-10 00:41:17,ICNPER,6.62
215864,110,939398,2023-01-18 05:42:41,ICNPER,6.62
130499,18,187021,2023-05-06 09:52:10,ICNPER,6.62
24232,21,903989,2022-12-21 01:04:01,ICNPER,6.62
659017,76,726273,2023-01-21 03:18:58,ICNPER,6.62
289527,59,875581,2023-03-22 17:13:22,ICNPER,6.62
241982,30,924718,2023-04-08 05:10:58,ICNPER,6.62
800764,94,656509,2022-10-29 02:40:13,ICNPER,6.62
26142,27,634600,2022-10-04 20:10:46,ICNPER,6.62
621773,3,508552,2022-10-28 05:25:12,ICNPER,6.62
297812,101,687178,2022-08-29 13:24:06,ICNPER,6.62
190772,35,770691,2023-01-16 22:58:24,ICNPER,6.62
698823,98,649720,2022-11-27 22:47:14,ICNPER,6.62
506488,54,311086,2023-05-08 23:15:32,ICNPER,6.62
382638,33,752667,2022-10-13 04:17:16,ICNPER,6.62
886870,131,679042,2022-10-28 11:58:28,ICNPER,6.62
299409,109,558907,2023-01-29 22:05:15,ICNPER,6.62
576759,22,776557,2022-12-02 02:21:53,ICNPER,6.62
847916,33,570139,2023-01-18 11:40:37,ICNPER,6.62
927288,81,851540,2023-05-06 06:29:30,ICNPER,6.62
390472,93,666123,2023-05-27 21:40:48,ICNPER,6.62
822523,33,555191,2022-09-06 05:22:50,ICNPER,6.62
9973,116,752859,2022-12-24 07:17:22,ICNPER,6.62
384958,16,837369,2023-04-10 02:00:47,ICNPER,6.62
210567,133,166621,2023-07-19 19:17:01,ICNPER,6.62
298712,20,385132,2023-02-27 23:04:13,ICNPER,6.62
599862,26,284613,2022-09-19 10:44:34,ICNPER,6.62
646764,74,390385,2022-10-10 23:43:58,ICNPER,6.62
568287,103,9046,2023-05-30 03:48:41,ICNPER,6.62
407912,134,146549,2023-03-18 02:45:51,ICNPER,6.62
438049,2,299755,2023-06-09 00:23:45,ICNPER,6.62
813393,107,990384,2022-12-12 05:18:20,ICNPER,6.62
315589,138,653570,2023-01-20 07:08:35,ICNPER,6.62
849137,98,508180,2022-12-02 14:58:07,ICNPER,6.62
355231,97,432663,2023-04-12 11:55:58,ICNPER,6.62
49806,58,431858,2022-09-12 11:18:35,ICNPER,6.62
44463,116,656022,2022-10-11 20:36:14,ICNPER,6.62
220402,32,549457,2023-08-02 01:43:07,ICNPER,6.62
843416,57,419215,2023-08-04 11:09:15,ICNPER,6.62
249824,46,566550,2023-02-08 14:21:29,ICNPER,6.62
209252,61,531420,2022-11-19 10:14:27,ICNPER,6.62
90968,136,284790,2023-04-20 21:10:26,ICNPER,6.62
700826,8,739357,2023-07-15 16:04:44,ICNPER,6.62
935141,93,79150,2022-12-23 08:56:02,ICNPER,6.62
389333,69,93681,2023-04-16 16:24:04,ICNPER,6.62
39753,25,602965,2022-11-30 04:08:25,ICNPER,6.62
122638,57,391034,2023-05-06 23:58:55,ICNPER,6.62
132977,112,436292,2022-09-05 20:11:04,ICNPER,6.62
653648,26,27418,2022-10-23 19:52:09,ICNPER,6.62
641857,135,828195,2022-12-27 23:48:41,ICNPER,6.62
573273,106,225068,2023-05-17 05:02:59,ICNPER,6.62
741231,69,765641,2022-09-21 17:29:17,ICNPER,6.62
566628,59,810128,2023-06-27 18:14:12,ICNPER,6.62
372299,23,268537,2022-10-24 15:01:46,ICNPER,6.62
594630,126,704339,2023-07-27 16:06:31,ICNPER,6.62
835148,121,753971,2023-06-03 20:39:39,ICNPER,6.62
354979,70,592244,2022-12-29 08:05:05,ICNPER,6.62
783807,27,96030,2023-01-14 23:17:03,ICNPER,6.62
425652,108,329661,2023-01-15 20:53:22,ICNPER,6.62
378003,57,14762,2022-11-16 07:52:48,ICNPER,6.62
512248,66,995269,2023-01-28 00:56:54,ICNPER,6.62
766143,42,239195,2023-05-03 01:10:52,ICNPER,6.62
10440,93,73435,2023-06-25 12:54:23,ICNPER,6.62
993554,62,413979,2023-05-18 08:56:38,ICNPER,6.62
647582,66,978075,2023-07-14 01:49:31,ICNPER,6.62
278042,130,377670,2022-09-21 05:39:39,ICNPER,6.62
149456,3,27540,2023-06-12 02:06:49,ICNPER,6.62
767880,55,538652,2022-11-21 06:50:05,ICNPER,6.62
492069,98,519589,2023-04-05 05:56:42,ICNPER,6.62
660513,132,245184,2023-08-04 01:33:57,ICNPER,6.62
722860,125,476321,2023-05-11 07:04:04,ICNPER,6.62
7901,55,133533,2023-02-18 03:49:36,ICNPER,6.62
519039,67,324530,2022-10-15 05:18:37,ICNPER,6.62
61502,39,975410,2023-04-05 17:47:59,ICNPER,6.62
742417,38,704163,2023-08-01 08:47:54,ICNPER,6.62
901658,34,497210,2022-10-13 01:12:50,ICNPER,6.62
682892,46,651662,2022-08-13 08:57:19,ICNPER,6.62
443402,132,898072,2023-07-24 11:38:04,ICNPER,6.62
296596,60,820423,2023-02-10 02:21:45,ICNPER,6.62
872582,65,229875,2022-08-31 00:48:51,ICNPER,6.62
64913,70,454265,2022-10-18 04:27:59,ICNPER,6.62
589829,49,549573,2023-01-22 02:31:53,ICNPER,6.62
996280,43,849028,2023-05-25 13:48:34,ICNPER,6.62
158563,125,156542,2023-03-28 20:45:46,ICNPER,6.62
60896,136,396432,2023-03-13 03:14:33,ICNPER,6.62
44195,135,949917,2023-01-03 01:40:06,ICNPER,6.62
818447,119,681356,2022-12-28 09:53:57,ICNPER,6.62
923133,39,803378,2023-01-29 15:16:21,ICNPER,6.62
747303,3,757320,2023-07-19 03:52:57,ICNPER,6.62
631301,32,536483,2022-11-02 22:53:12,ICNPER,6.62
795254,78,515217,2022-09-17 00:37:14,ICNPER,6.62
906183,56,630925,2023-04-07 15:39:29,ICNPER,6.62
778486,12,633768,2023-02-08 20:03:30,ICNPER,6.62
829630,38,943586,2022-08-29 08:06:51,ICNPER,6.62
597279,31,530974,2023-03-16 08:31:14,ICNPER,6.62
88675,105,207045,2023-04-24 06:15:11,ICNPER,6.62
584037,65,663686,2023-05-19 14:11:04,ICNPER,6.62
820900,122,365738,2023-05-25 23:28:53,ICNPER,6.62
618699,38,742780,2023-07-14 18:54:22,ICNPER,6.62
384555,22,888078,2022-11-27 17:09:02,ICNPER,6.62
445298,130,817160,2023-06-16 18:30:51,ICNPER,6.62
405004,112,672164,2023-05-02 01:03:07,ICNPER,6.62
303460,90,43295,2023-05-26 00:37:06,ICNPER,6.62
260927,123,89922,2023-01-20 01:58:19,ICNPER,6.62
189655,17,423363,2022-09-24 01:49:05,ICNPER,6.62
592659,77,957889,2023-01-15 20:42:10,ICNPER,6.62
39912,138,843567,2023-07-23 11:53:40,ICNPER,6.62
474136,102,14241,2022-11-18 05:49:11,ICNPER,6.62
876734,89,79216,2022-12-24 11:43:30,ICNPER,6.62
62340,20,786593,2023-05-06 06:27:57,ICNPER,6.62
720358,9,567537,2022-08-11 12:16:06,ICNPER,6.62
108133,22,631434,2023-01-18 09:08:20,ICNPER,6.62
180205,21,236371,2023-01-06 15:56:20,ICNPER,6.62
523295,66,879009,2023-07-05 02:20:40,ICNPER,6.62
462812,33,39831,2023-07-07 16:53:43,ICNPER,6.62
750155,23,36452,2023-04-20 21:40:45,ICNPER,6.62
216477,44,167079,2023-01-10 08:50:35,ICNPER,6.62
993008,55,956872,2022-09-27 13:19:30,ICNPER,6.62
388452,64,102422,2023-05-21 22:41:22,ICNPER,6.62
101347,1,697771,2022-11-06 09:30:08,ICNPER,6.62
893978,70,822995,2023-04-21 08:34:43,ICNPER,6.62
227325,135,750555,2023-05-01 22:00:40,ICNPER,6.62
945325,83,192806,2023-01-07 07:37:10,ICNPER,6.62
613058,95,497761,2023-05-13 02:59:52,ICNPER,6.62
579030,36,828710,2023-01-31 04:59:26,ICNPER,6.62
956334,101,867279,2023-01-14 01:52:28,ICNPER,6.62
728509,89,613810,2023-06-07 10:09:43,ICNPER,6.62
47639,23,98723,2022-12-21 17:45:22,ICNPER,6.62
719806,30,224309,2022-09-01 06:16:33,ICNPER,6.62
738943,17,375990,2023-05-29 23:05:16,ICNPER,6.62
9330,52,565430,2023-03-03 20:45:36,ICNPER,6.62
522734,20,686218,2023-07-13 08:33:59,ICNPER,6.62
440784,100,544977,2023-04-08 14:00:41,ICNPER,6.62
334527,16,820545,2023-03-10 08:27:45,ICNPER,6.62
690851,6,694828,2023-02-06 15:48:56,ICNPER,6.62
757418,30,382029,2022-08-18 12:05:19,ICNPER,6.62
744271,111,753934,2023-07-25 12:42:01,ICNPER,6.62
888887,9,603563,2023-08-06 06:34:11,ICNPER,6.62
364975,118,505069,2023-02-14 02:43:16,ICNPER,6.62
786320,22,130596,2023-01-06 07:54:17,ICNPER,6.62
643506,37,618285,2022-09-14 13:10:56,ICNPER,6.62
147317,13,769842,2022-12-15 19:25:43,ICNPER,6.62
58270,116,698933,2023-03-28 05:29:41,ICNPER,6.62
259159,2,689024,2022-10-28 20:56:27,ICNPER,6.62
756877,14,713757,2023-03-25 21:50:09,ICNPER,6.62
502951,89,422191,2022-08-13 21:05:30,ICNPER,6.62
192174,91,149616,2023-03-23 13:47:17,ICNPER,6.62
323507,65,912815,2023-04-14 21:11:27,ICNPER,6.62
264446,28,824880,2023-05-18 07:02:46,ICNPER,6.62
492070,37,436969,2023-05-18 07:37:49,ICNPER,6.62
854110,90,859768,2022-10-15 14:38:30,ICNPER,6.62
368158,7,474737,2022-12-11 11:34:48,ICNPER,6.62
679411,90,211003,2023-02-25 20:27:05,ICNPER,6.62
920710,24,521081,2022-10-02 09:24:12,ICNPER,6.62
657337,26,585453,2023-07-01 08:48:19,ICNPER,6.62
407768,40,854201,2023-04-03 15:40:48,ICNPER,6.62
464118,100,611611,2023-02-21 15:01:38,ICNPER,6.62
707513,87,192062,2023-06-18 20:43:23,ICNPER,6.62
754700,126,938542,2023-04-15 20:29:12,ICNPER,6.62
121169,96,17183,2022-12-10 07:48:31,ICNPER,6.62
972397,68,599964,2022-08-17 09:34:11,ICNPER,6.62
385865,14,221509,2023-04-12 01:56:55,ICNPER,6.62
271285,57,572819,2023-03-30 18:23:24,ICNPER,6.62
6530,40,319765,2023-02-08 21:14:53,ICNPER,6.62
963992,136,184312,2023-04-22 22:13:23,ICNPER,6.62
749946,56,77588,2023-05-28 02:37:03,ICNPER,6.62
300162,75,715538,2023-03-04 09:55:03,ICNPER,6.62
751060,74,593717,2022-10-31 18:03:19,ICNPER,6.62
936937,87,33161,2022-10-02 12:33:06,ICNPER,6.62
309719,26,91266,2022-09-24 00:43:50,ICNPER,6.62
41389,35,558514,2023-08-02 06:05:58,ICNPER,6.62
836331,20,446129,2023-04-30 05:25:29,ICNPER,6.62
116238,109,465362,2023-06-01 09:50:14,ICNPER,6.62
246107,35,839199,2023-02-03 04:19:20,ICNPER,6.62
522615,128,723834,2022-09-25 18:53:50,ICNPER,6.62
973610,75,769154,2022-08-18 11:09:02,ICNPER,6.62
480041,126,617354,2023-03-26 03:48:49,ICNPER,6.62
913736,16,432332,2022-10-21 05:57:33,ICNPER,6.62
688128,58,233990,2023-07-13 08:43:07,ICNPER,6.62
236189,107,490750,2022-10-12 09:57:06,ICNPER,6.62
398958,35,818932,2023-04-20 00:09:40,ICNPER,6.62
679086,119,111844,2023-07-20 13:14:34,ICNPER,6.62
781082,92,671344,2022-10-27 19:16:17,ICNPER,6.62
9247,19,239219,2022-12-22 19:08:42,ICNPER,6.62
46093,112,329082,2022-11-12 08:23:14,ICNPER,6.62
611734,41,818594,2023-05-06 12:00:31,ICNPER,6.62
519832,90,590225,2022-12-15 05:42:24,ICNPER,6.62
808097,94,865622,2022-09-12 15:47:22,ICNPER,6.62
620814,59,856905,2022-11-16 09:57:19,ICNPER,6.62
114763,120,737961,2023-02-11 16:28:27,ICNPER,6.62
310955,28,76441,2022-09-26 07:51:56,ICNREP,6.62
822433,28,316882,2023-02-21 15:40:40,ICNREP,6.62
239031,103,982166,2023-02-21 21:32:58,ICNRGN,6.62
809526,43,719674,2023-03-26 02:33:35,ICNRGN,6.62
544889,104,405840,2023-01-02 11:13:25,ICNRGN,6.62
839760,10,974351,2023-02-14 02:34:33,ICNRGN,6.62
537564,30,465304,2023-08-07 22:41:25,ICNRGN,6.62
417488,90,524443,2023-05-04 08:49:32,ICNRGN,6.62
580469,37,933225,2023-01-11 11:42:02,ICNRGN,6.62
2452,91,469287,2022-11-14 11:27:08,ICNSBW,6.62
99840,16,412244,2023-06-25 03:46:01,ICNSBW,6.62
458956,21,746249,2023-05-15 04:17:05,ICNSBW,6.62
595535,87,343666,2023-06-11 09:29:57,ICNSBW,6.62
22975,115,518346,2023-04-04 21:14:50,ICNSBW,6.62
246367,86,786616,2022-10-09 23:53:59,ICNSBW,6.62
153271,83,102850,2022-09-27 14:43:54,ICNSBW,6.62
393272,68,697766,2022-11-21 18:55:17,ICNSBW,6.62
108815,47,173517,2023-02-21 07:44:06,ICNSBW,6.62
416365,47,135005,2022-11-06 19:42:04,ICNSDK,6.62
374351,130,273960,2023-05-20 03:55:05,ICNSGN,6.62
882103,10,267618,2023-01-21 05:58:03,ICNSIN,6.62
555540,94,192991,2023-08-05 02:32:20,ICNSIN,6.62
610975,103,851929,2022-09-05 15:25:05,ICNSIN,6.62
807171,131,940979,2023-01-31 12:33:48,ICNSIN,6.62
894711,11,238105,2023-03-17 03:49:58,ICNSIN,6.62
349856,69,365827,2023-07-08 09:02:27,ICNSIN,6.62
989867,66,349218,2022-08-29 06:53:44,ICNSIN,6.62
81168,135,326139,2023-01-20 00:27:15,ICNSIN,6.62
346113,130,821979,2023-03-19 06:11:20,ICNSIN,6.62
969469,130,166208,2022-09-17 16:10:30,ICNSIN,6.62
64781,66,9938,2023-04-23 11:37:52,ICNSIN,6.62
511742,119,121811,2023-01-03 00:12:52,ICNSIN,6.62
745511,82,378467,2022-12-21 13:31:49,ICNSIN,6.62
726460,121,899523,2022-10-30 20:39:21,ICNSIN,6.62
321195,112,7815,2023-04-27 23:11:57,ICNSIN,6.62
300379,98,359366,2022-11-08 04:02:38,ICNSIN,6.62
848145,103,811651,2023-07-09 05:13:55,ICNSIN,6.62
921930,5,572006,2023-02-15 17:44:48,ICNSIN,6.62
787410,116,252426,2023-08-04 03:32:37,ICNSIN,6.62
109126,114,21670,2022-11-10 12:40:18,ICNSIN,6.62
933365,58,134658,2023-04-17 04:26:12,ICNSIN,6.62
719096,17,385041,2023-01-31 20:26:39,ICNSIN,6.62
576680,97,328997,2022-12-24 04:01:21,ICNSIN,6.62
840386,74,860492,2022-08-15 06:11:34,ICNSIN,6.62
98384,131,827729,2023-05-01 02:30:37,ICNSIN,6.62
183524,63,934075,2023-08-05 09:45:44,ICNSIN,6.62
387037,24,560002,2023-05-17 11:26:41,ICNSIN,6.62
68391,94,541830,2023-06-18 08:01:47,ICNSIN,6.62
824260,4,483118,2022-12-13 16:16:25,ICNSIN,6.62
518970,101,460700,2023-05-17 06:18:33,ICNSIN,6.62
397234,43,770818,2023-05-31 07:53:31,ICNSIN,6.62
955391,104,515783,2023-07-21 05:55:59,ICNSIN,6.62
208988,54,867454,2023-05-25 01:09:34,ICNSIN,6.62
109264,79,137904,2022-08-25 00:15:46,ICNSIN,6.62
302552,133,554655,2022-08-16 20:53:09,ICNSIN,6.62
63641,134,828095,2022-10-26 03:31:54,ICNSIN,6.62
131333,29,994419,2022-12-02 18:04:55,ICNSIN,6.62
649873,36,427984,2023-07-06 12:51:10,ICNSIN,6.62
749373,67,311862,2023-04-05 18:03:40,ICNSIN,6.62
214276,135,713355,2023-04-16 21:25:27,ICNSIN,6.62
143851,51,820705,2023-02-24 17:56:23,ICNSIN,6.62
185979,26,987984,2022-08-26 14:14:27,ICNSIN,6.62
807946,137,66995,2022-11-02 12:56:11,ICNSIN,6.62
841394,102,40856,2023-06-23 07:24:50,ICNSIN,6.62
928687,138,470318,2023-02-25 10:45:21,ICNSIN,6.62
139389,68,560296,2022-11-14 06:27:53,ICNSIN,6.62
7747,55,415835,2023-07-10 23:05:09,ICNSIN,6.62
694093,29,384473,2022-10-27 15:55:32,ICNSIN,6.62
11960,14,221231,2023-01-19 05:27:05,ICNSIN,6.62
633923,54,97313,2023-04-02 01:30:08,ICNSIN,6.62
149955,6,721342,2023-04-04 16:17:18,ICNSIN,6.62
434664,60,51453,2022-10-21 05:17:23,ICNSIN,6.62
763761,49,809334,2023-03-26 15:01:41,ICNSIN,6.62
753390,119,923603,2023-04-19 07:05:08,ICNSIN,6.62
216703,21,613525,2023-04-18 06:06:18,ICNSIN,6.62
765719,116,11084,2023-01-03 00:49:15,ICNSIN,6.62
256123,39,13832,2023-07-10 22:37:08,ICNSIN,6.62
400159,133,701875,2022-08-17 10:38:07,ICNSIN,6.62
387153,25,797629,2023-05-13 02:55:38,ICNSIN,6.62
390361,58,687614,2022-11-02 05:01:30,ICNSIN,6.62
549015,119,857277,2023-03-21 21:37:56,ICNSIN,6.62
265041,128,981460,2022-11-22 12:17:34,ICNSIN,6.62
489408,33,685586,2022-09-25 00:39:15,ICNSIN,6.62
544769,93,872515,2022-08-14 04:57:56,ICNSIN,6.62
73025,40,95639,2023-05-28 02:57:40,ICNSIN,6.62
306508,28,50101,2023-01-15 07:50:44,ICNSIN,6.62
430114,93,635191,2023-06-14 15:00:25,ICNSIN,6.62
339437,2,322178,2022-12-01 09:17:51,ICNSIN,6.62
138035,47,951006,2022-10-23 10:04:45,ICNSIN,6.62
827053,77,496345,2022-12-05 10:08:56,ICNSIN,6.62
32393,81,240632,2023-04-24 10:25:59,ICNSIN,6.62
372615,15,446575,2023-04-18 16:44:46,ICNSIN,6.62
309265,73,457931,2022-09-17 06:00:37,ICNSIN,6.62
714508,132,985244,2023-06-03 23:32:58,ICNSIN,6.62
71561,82,516364,2023-06-22 13:46:58,ICNSIN,6.62
311453,25,307195,2023-05-02 17:18:52,ICNSIN,6.62
17852,126,549236,2023-07-19 04:27:39,ICNSIN,6.62
992816,25,568747,2023-03-17 03:31:21,ICNSIN,6.62
195313,62,834107,2023-07-17 22:02:47,ICNSIN,6.62
242964,122,141390,2022-08-28 19:45:13,ICNSIN,6.62
125104,113,351962,2023-06-11 01:26:51,ICNSIN,6.62
567322,84,704619,2023-04-14 08:52:28,ICNSIN,6.62
913352,12,98432,2022-12-23 17:11:13,ICNSIN,6.62
286176,83,776023,2022-11-29 12:11:29,ICNSIN,6.62
866121,103,869423,2023-07-17 10:31:02,ICNSIN,6.62
250216,55,60413,2022-10-29 22:04:36,ICNSIN,6.62
533757,26,173487,2022-11-02 14:54:19,ICNSIN,6.62
498202,33,458537,2022-10-25 09:48:32,ICNSUB,6.62
911754,62,23657,2023-01-29 20:24:14,ICNSUB,6.62
770949,33,317652,2023-05-09 19:22:18,ICNSUB,6.62
760625,108,400409,2023-02-13 23:30:59,ICNSUB,6.62
651685,25,912132,2023-05-07 01:35:41,ICNSUB,6.62
309246,96,506336,2022-09-01 22:08:22,ICNSUB,6.62
988790,138,921709,2023-02-14 14:06:49,ICNSUB,6.62
415930,123,446346,2022-11-21 23:00:41,ICNSUB,6.62
898854,99,937571,2023-03-14 02:50:41,ICNSUB,6.62
820972,6,919851,2022-12-12 16:10:48,ICNSUB,6.62
313794,134,911299,2023-01-23 01:10:37,ICNSYD,8.58
441312,36,28924,2022-09-14 17:39:50,ICNSYD,8.58
945010,49,728662,2023-07-17 01:20:58,ICNSYD,8.58
253935,79,138395,2022-08-22 07:56:03,ICNSYD,8.58
587238,52,158403,2023-07-13 00:49:38,ICNSYD,8.58
208322,43,122248,2023-03-11 08:23:59,ICNSYD,8.58
8295,19,114092,2022-12-20 21:40:07,ICNSYD,8.58
238761,125,258293,2023-01-30 09:20:13,ICNSYD,8.58
568588,69,843511,2023-05-20 17:08:59,ICNSYD,8.58
511970,6,730112,2023-04-26 12:45:27,ICNSYD,8.58
93358,9,554529,2022-09-09 15:16:26,ICNSYD,8.58
416660,66,365851,2023-04-22 19:30:32,ICNSYD,8.58
131999,136,307042,2023-06-25 07:00:25,ICNSYD,8.58
501717,137,596468,2023-03-05 11:56:59,ICNSYD,8.58
518704,111,438877,2022-09-05 07:58:52,ICNSYD,8.58
859257,47,334309,2023-04-17 13:08:05,ICNSYD,8.58
108626,70,982498,2022-10-13 19:08:37,ICNSYD,8.58
484262,100,514397,2022-10-31 22:19:19,ICNSYD,8.58
49041,116,147549,2023-07-20 14:04:46,ICNSYD,8.58
116873,108,823972,2023-06-08 23:35:07,ICNSYD,8.58
930702,32,85464,2023-05-20 15:02:21,ICNSYD,8.58
236040,122,361971,2023-03-21 14:54:07,ICNSYD,8.58
846935,82,585537,2023-06-02 18:43:32,ICNSYD,8.58
652952,135,17875,2023-06-21 07:17:55,ICNSYD,8.58
701366,50,927806,2022-09-09 11:35:50,ICNSYD,8.58
683911,105,908717,2023-05-18 07:17:48,ICNSYD,8.58
485180,125,730952,2023-04-29 03:12:14,ICNSYD,8.58
406646,2,772841,2022-08-29 11:04:01,ICNSYD,8.58
557837,95,568850,2022-09-09 16:57:41,ICNSYD,8.58
862506,1,409805,2023-06-15 19:33:23,ICNSYD,8.58
995988,79,970127,2022-08-10 00:41:47,ICNSYD,8.58
645727,64,944725,2022-10-30 19:30:42,ICNSYD,8.58
262063,93,540365,2023-07-12 19:07:19,ICNSYD,8.58
880899,1,466677,2023-04-05 01:26:41,ICNSYD,8.58
921410,16,307698,2022-12-23 21:19:47,ICNSYD,8.58
113210,46,854465,2023-07-31 17:37:24,ICNSYD,8.58
161039,55,475719,2023-01-29 21:53:58,ICNSYD,8.58
221580,133,601112,2022-12-22 23:52:44,ICNSYD,8.58
116533,60,928037,2023-02-05 00:17:30,ICNSYD,8.58
816513,101,859636,2022-12-22 22:47:42,ICNSYD,8.58
315285,137,106637,2023-07-05 11:22:10,ICNSYD,8.58
762870,83,772935,2023-07-11 01:22:35,ICNSYD,8.58
238563,56,506336,2022-10-01 07:13:37,ICNSYD,8.58
227216,120,717822,2022-09-21 23:19:58,ICNSYD,8.58
286310,71,479326,2022-12-13 04:45:16,ICNSYD,8.58
753328,69,869667,2022-10-23 23:09:11,ICNSYD,8.58
757009,84,319211,2022-09-23 23:34:49,ICNSYD,8.58
24896,61,83933,2023-04-27 13:25:23,ICNSYD,8.58
408826,68,937552,2022-10-09 19:41:00,ICNSYD,8.58
